"","Gene.Names","Entry","phytoID","phytoAnnotation","Protein.names","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..cellular.component.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","WT 32C vs WT 20C (mean)","WT 32C vs WT 20C (lfc)","WT 32C vs WT 20C (padj)","TS 32C vs TS 20C (mean)","TS 32C vs TS 20C (lfc)","TS 32C vs TS 20C (padj)","TS 20C vs WT 20C (mean)","TS 20C vs WT 20C (lfc)","TS 20C vs WT 20C (padj)","TS 32C vs WT 32C (mean)","TS 32C vs WT 32C (lfc)","TS 32C vs WT 32C (padj)"
"Pp3c19_14230","PHYPA_024115","A0A2K1IYF0","Pp3c19_14230","(1 of 13) PTHR11527:SF172 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 2","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",1402.66195348447,4.87510079830056,9.05576951687324e-149,1519.18885148618,4.95541230935785,1.17530960083209e-34,92.3134726021382,8.4541115525262e-05,0.999993322508911,2792.3776142633,0.0935858096603037,0.694543537652483
"Pp3c19_22640","PHYPA_024439","A0A2K1IZB6","Pp3c19_22640","(1 of 13) PTHR11527:SF172 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 2","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",858.844762798774,3.911369486288,1.28000532920411e-101,777.304059784075,4.00460460245973,4.75458181926977e-89,99.136604973019,-0.00423316546782898,0.999993322508911,1515.98106370568,-0.072880000406465,0.758925036444652
"Pp3c18_13590","PHYPA_023097","A0A2K1J0Z2","Pp3c18_13590","(1 of 9) PTHR11465 - CATALASE","Catalase core domain-containing protein","GO:0004096; GO:0005737; GO:0005739; GO:0005777; GO:0020037; GO:0042542; GO:0042744; GO:0046872","hydrogen peroxide catabolic process [GO:0042744]; response to hydrogen peroxide [GO:0042542]","cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; peroxisome [GO:0005777]","cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; peroxisome [GO:0005777]; catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to hydrogen peroxide [GO:0042542]","catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]",58.1435218646368,0.79514446901809,0.0271422259200029,96.112930623642,1.52744634657097,0.000289790903077959,42.113528579345,0.00190934690883512,0.999993322508911,111.472873551222,0.685156924801414,0.0437461717593014
"Pp3c8_8490","PHYPA_011310","A0A2K1K6K9","Pp3c8_8490","(1 of 6) PTHR11527:SF158 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",1025.48122137012,5.02378740092334,3.35241045358605e-98,1139.435185336,5.80180579187751,2.92873800181152e-144,50.7816611243836,-0.00573714482488173,0.999993322508911,2086.68886584135,0.14447577281747,0.462557935652836
"Pp3c6_3710","PHYPA_008459","A0A2K1KE82","Pp3c6_3710","(1 of 13) PTHR11527:SF172 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 2","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",76.485925738553,3.17160073427619,1.44454687450978e-16,78.599908557676,4.9419448143885,3.96937136030964e-24,9.80823498771406,-0.004584668118561,0.758405338387107,143.489219172367,0.0584523037777069,0.824724280569657
"Pp3c8_9230","PHYPA_011326","A9RGT5","Pp3c8_9230","(1 of 6) PTHR11527:SF158 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",591.159255558133,5.55842230981679,4.86853829848065e-130,557.506108293934,5.90321894971231,2.63776141669307e-90,21.476893543954,-0.00239349523491036,0.999993322508911,1111.378549494,-0.0332146011340658,0.903026533519237
"Pp3c11_14810","PHYPA_015036","A9RIP2","Pp3c11_14810","(1 of 2) PTHR11527//PTHR11527:SF149 - SMALL HEAT-SHOCK PROTEIN  HSP20  FAMILY","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",269.274050229833,4.77009954925616,1.27929144144349e-45,163.649883910631,5.38742759901594,7.66564745555243e-31,13.1625546593444,-0.00443082927234843,0.902587942236407,412.982211223588,-0.427539718158617,0.113493433538603
"Pp3c24_4390","PHYPA_028611","A9RN10","Pp3c24_4390","(1 of 13) PTHR11527:SF172 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 2","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",110.852627235607,3.88308937267577,2.88727646073775e-32,152.952725210355,4.47352230174015,1.23440776034158e-20,13.2788241603169,-0.00056402923591291,0.999993322508911,247.603544531694,0.162419364097684,0.423651656083407
"Pp3c21_19080","PHYPA_026378","A9SJI0","Pp3c21_19080","(1 of 13) PTHR11527:SF172 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 2","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",1716.9641270499,4.78960950196399,2.51374263922688e-202,1543.929844163,4.76493141664948,1.30065553774461e-99,115.164197312154,-0.00269517424444687,0.999993322508911,3101.71730227852,-0.0766778700973009,0.758036828161137
"Pp3c17_10780","PHYPA_021904","A9SQV2","Pp3c17_10780","(1 of 6) PTHR11527:SF158 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 1-RELATED","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",271.291154707304,6.05171557856298,4.44186622057203e-58,467.264014864233,8.06338593608109,9.62348001313927e-54,5.83081241256956,-0.00196425361903156,0.999993322508911,724.682426431133,0.731797185409745,0.00129758013417676
"Pp3c25_14630","PHYPA_029959","A9SWK2","Pp3c25_14630","(1 of 1) PTHR11527:SF110 - 17.4 KDA CLASS I HEAT SHOCK PROTEIN-RELATED","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",402.407292692969,5.07183628642353,5.06946319176694e-87,414.423278746248,5.71357939947999,4.58855424221397e-78,19.3654989876252,-0.00313956814531469,0.999993322508911,786.797228590352,0.0516564876763773,0.8527753159372
"Pp3c16_7110","PHYPA_020595","A9TAL4","Pp3c16_7110","(1 of 13) PTHR11527:SF172 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 2","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",713.603651855,7.53883233129605,1.80958407985187e-104,911.553845813278,9.7608690554182,2.75856238224701e-53,4.96086548569303,-0.00262362783959547,0.999993322508911,1599.73946743429,0.300884985099517,0.111998194301865
"Pp3c5_13280","PHYPA_007615","A9TWQ2","Pp3c5_13280","(1 of 3) KOG3591 - Alpha crystallins","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",806.280111808782,3.35832762227835,4.26475330970479e-55,1098.89463861737,3.37046088123533,3.62315674756033e-25,166.440115741089,0.00689005026125896,0.999993322508911,1719.2964635893,0.255770570671949,0.272549224423783
"Pp3c12_24560","PHYPA_016703","A9TYH4","Pp3c12_24560","(1 of 13) PTHR11527:SF172 - 17.6 KDA CLASS I HEAT SHOCK PROTEIN 2","SHSP domain-containing protein","GO:0006457; GO:0009408; GO:0009651; GO:0042542; GO:0043621; GO:0051082; GO:0051259","protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]; protein complex oligomerization [GO:0051259]; protein folding [GO:0006457]; response to heat [GO:0009408]; response to hydrogen peroxide [GO:0042542]; response to salt stress [GO:0009651]","protein self-association [GO:0043621]; unfolded protein binding [GO:0051082]",3934.8762315658,5.53575446995961,8.42461355109188e-217,4822.19124891783,5.50556468037203,2.50843797408709e-73,186.324743313238,0.00841932481999114,0.999993322508911,8461.97730172327,0.250557675909177,0.155650550349878
"Pp3c22_11690","PHYPA_027024","A9U1M6","Pp3c22_11690","(1 of 2) PTHR11465//PTHR11465:SF19 - CATALASE","Catalase (EC 1.11.1.6)","GO:0004096; GO:0005737; GO:0020037; GO:0042542; GO:0042744; GO:0046872","hydrogen peroxide catabolic process [GO:0042744]; response to hydrogen peroxide [GO:0042542]","cytoplasm [GO:0005737]","cytoplasm [GO:0005737]; catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to hydrogen peroxide [GO:0042542]","catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]",11221.2906743021,0.694281623383749,0.00285706108754867,9959.21469818018,1.05418053882422,2.93079353096914e-06,7344.63434882592,-0.00859145737036569,0.999993322508911,13721.8797543096,-0.0161334209225505,0.956477770190134
